SOLVER_NAME 0,PROBLEM 1,RESTARTS 2,CONFLICTS 3,DECISIONS 4,PROPAGATIONS 5,CONF_LITS 6,EXT_VARS 7,EXT_DECISIONS 8,CONF_EXT_CLAUSES 9,LEARNT_EXT_CLAUSES 10,LEARNT_LBD 11,MEM_USED 12,CPU_TIME 13,ER0_TIME 14,ER1_TIME 15,ER2_TIME 16,ER3_TIME 17,ER4_TIME 18,SATISFIABILITY 19
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3141.cnf,8191,5030961,19477456,12659255554,662931971,0,0,0,0,,209.00,4996.93,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3161.cnf,2558,1355933,6787939,3774927739,151006167,0,0,0,0,,161.00,1627.45,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3181.cnf,6011,3344892,14464756,7686236977,419690580,0,0,0,0,,198.00,4996.48,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3201.cnf,4859,2771992,11394157,6994221985,354133977,0,0,0,0,,143.00,4824.36,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-321.cnf,4604,2648637,11294140,7266839627,339280523,0,0,0,0,,180.00,4996.54,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3221.cnf,6587,3753067,15702630,7670543255,458316636,0,0,0,0,,191.00,4996.68,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3241.cnf,5692,3220018,13570305,7727805031,414390139,0,0,0,0,,202.00,4996.35,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3261.cnf,6204,3602582,15295138,7901643450,456776690,0,0,0,0,,180.00,4996.56,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3281.cnf,9532,5964111,22664089,11436732053,771166402,0,0,0,0,,209.00,4997.85,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3301.cnf,6841,3877409,16216590,9382790448,489207117,0,0,0,0,,179.00,4227.1,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3321.cnf,8191,5067024,19806972,11380736713,655566951,0,0,0,0,,191.00,4998.05,0,0,0,0,0,INDETERMINATE
