SOLVER_NAME 0,PROBLEM 1,RESTARTS 2,CONFLICTS 3,DECISIONS 4,PROPAGATIONS 5,CONF_LITS 6,EXT_VARS 7,EXT_DECISIONS 8,CONF_EXT_CLAUSES 9,LEARNT_EXT_CLAUSES 10,LEARNT_LBD 11,MEM_USED 12,CPU_TIME 13,ER0_TIME 14,ER1_TIME 15,ER2_TIME 16,ER3_TIME 17,ER4_TIME 18,SATISFIABILITY 19
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3041.cnf,189,59669,848140,138599174,4042958,0,0,0,0,,94.00,59.336,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3061.cnf,931,387335,2799744,1051260535,34386258,0,0,0,0,,124.00,422.844,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3081.cnf,764,312015,2205998,1377624663,26786515,0,0,0,0,,124.00,555.437,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3101.cnf,443,161278,1471144,334875390,11598681,0,0,0,0,,94.00,178.318,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3121.cnf,784,336710,2164416,619013218,30466781,0,0,0,0,,124.00,316.104,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3141.cnf,255,89884,904999,158495135,6660730,0,0,0,0,,94.00,68.0452,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3161.cnf,327,123136,1326262,260611023,8963718,0,0,0,0,,94.00,115.092,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3181.cnf,627,262173,2351700,695056835,22889326,0,0,0,0,,124.00,283.487,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3201.cnf,823,346145,2580571,1334340602,29752847,0,0,0,0,,94.00,515.532,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-321.cnf,59,13044,354851,37506570,724921,0,0,0,0,,72.00,15.48,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3221.cnf,262,103546,856172,201711383,8056898,0,0,0,0,,94.00,79.0964,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3241.cnf,765,320244,2601843,1771655538,26677504,0,0,0,0,,124.00,720.141,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3261.cnf,719,298304,2375577,798590182,23232195,0,0,0,0,,94.00,328.043,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3281.cnf,196,64872,659266,93664314,4343496,0,0,0,0,,94.00,39.6878,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3301.cnf,142,47650,727655,93471905,2748772,0,0,0,0,,94.00,34.0941,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3321.cnf,728,299772,2583362,825699121,24122989,0,0,0,0,,124.00,333.3,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3341.cnf,131,45326,518576,50127358,3048333,0,0,0,0,,94.00,20.4978,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3361.cnf,506,180689,1629369,569811164,13361665,0,0,0,0,,94.00,249.673,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3381.cnf,451,167363,1478273,336368161,12987575,0,0,0,0,,94.00,143.117,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3401.cnf,715,296925,1908810,623450202,24961499,0,0,0,0,,94.00,257.956,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-341.cnf,249,77256,812876,122003957,5584814,0,0,0,0,,94.00,51.0933,0,0,0,0,0,SATISFIABLE
